train_loss,val_loss,val_f1,val_acc,test_f1,test_acc
163.56224364042282,15.937471777200699,0.7809802510594068,0.8626062322946175,0.7644987207772702,0.8520408163265306
110.56776615604758,16.91043482720852,0.7648296903326602,0.839943342776204,0.7803030303030303,0.8520408163265306
55.15493056643754,26.263795123435557,0.7392594207110336,0.8271954674220963,0.7554489803875697,0.8367346938775511
30.358033804688603,28.268630465492606,0.737165572942958,0.8328611898016998,0.7505186920051423,0.8405612244897959
16.840207394270692,34.366573051782325,0.7388944096582376,0.8371104815864022,0.7454545454545455,0.8392857142857143
10.39563340152381,40.09447075298522,0.7392594207110336,0.8271954674220963,0.7521511909348666,0.8367346938775511
9.83272021682933,41.6648768960149,0.7353457630462662,0.8116147308781869,0.7459145012182469,0.8227040816326531
6.227461346046766,44.3949965264037,0.7357415654777765,0.8328611898016998,0.7711552022979539,0.8558673469387755
4.600337218857021,43.278136324253865,0.7509428767276514,0.8257790368271954,0.7709139681931405,0.8443877551020408
3.324097672768403,45.21347768142732,0.7452666340508807,0.8328611898016998,0.7795158286778399,0.8584183673469388
