train_loss,val_loss,val_f1,val_acc,test_f1,test_acc
69.77820511162281,9.89205515384674,0.6258427104773409,0.8172804532577904,0.6237941590138165,0.8150510204081632
52.422774732112885,9.916268477216363,0.6760156566338238,0.8314447592067988,0.649656813103792,0.8227040816326531
33.66837974265218,12.234803042374551,0.7222164036515463,0.8031161473087819,0.7182507288629737,0.8073979591836735
19.38017465453595,16.862701189238578,0.7083849648905411,0.8201133144475921,0.7139867122904656,0.8252551020408163
9.94250448141247,16.411803255788982,0.7093576371673171,0.8059490084985835,0.7415050055318515,0.8278061224489796
7.078039578627795,21.361287076724693,0.6802536231884058,0.7988668555240793,0.7368048043567459,0.8278061224489796
5.350960886920802,18.6896128046792,0.7259316770186335,0.8130311614730878,0.7427012785528553,0.8176020408163265
3.2777242031879723,22.4572867313982,0.7264361135328878,0.8186968838526912,0.7466882067851373,0.8316326530612245
2.035225481435191,23.256994537368882,0.7087263132645718,0.8172804532577904,0.7361934805467929,0.8367346938775511
1.2999215135350823,23.551025386346737,0.7179279907084786,0.8172804532577904,0.7509034502889234,0.8431122448979592
