train_loss,val_loss,val_f1,val_acc,test_f1,test_acc
83.10849405825138,9.23975096642971,0.7523342463617647,0.8597733711048159,0.7359334651823576,0.8507653061224489
54.53872399404645,8.727231353521347,0.7511278706126238,0.8456090651558074,0.7893215408497372,0.8686224489795918
29.564567053690553,11.024116024374962,0.7625845542173695,0.839943342776204,0.7691138470892233,0.8418367346938775
14.511361273704097,15.540050427429378,0.7233940668459315,0.8342776203966006,0.7362759978668416,0.8431122448979592
9.691844307119027,14.673671007156372,0.7520827278891795,0.8356940509915014,0.7601999328583684,0.8431122448979592
6.935629332554527,18.624493651092052,0.7495841487279843,0.8356940509915014,0.7685590876604207,0.8545918367346939
4.486512278439477,18.91717506200075,0.7514826084362509,0.8328611898016998,0.7655105031753786,0.8469387755102041
3.17457725974964,19.992943730205297,0.7635359881733346,0.8356940509915014,0.7535632183908045,0.8290816326530612
2.4007412585779093,21.487028900533915,0.7467835235476424,0.8342776203966006,0.7627775783373506,0.8494897959183674
1.901730234239949,22.1738896118477,0.7428291224956802,0.8342776203966006,0.761878431525252,0.8507653061224489
