train_loss,val_loss,val_f1,val_acc,test_f1,test_acc
89.95941071212292,9.379197865724564,0.6038943894389439,0.8073654390934845,0.6064415083731577,0.8086734693877551
66.73350112885237,9.398641787469387,0.6929236602910835,0.8342776203966006,0.6872889587158337,0.8329081632653061
39.513582395389676,10.673867696896195,0.7300842273668362,0.8158640226628895,0.7382934560814796,0.8303571428571429
21.9064036924392,16.259826260153204,0.7291127098321343,0.8186968838526912,0.7279554188289156,0.8290816326530612
11.143389243166894,17.06953327008523,0.7312626089604507,0.830028328611898,0.7376338602753697,0.8392857142857143
8.48393710423261,19.378192977164872,0.7093028575611452,0.8087818696883853,0.691412116880561,0.8061224489795918
5.786433813336771,21.77856418763986,0.7083849648905411,0.8201133144475921,0.7165398521396579,0.8290816326530612
3.4897224869928323,23.539828148903325,0.715030488650334,0.8144475920679887,0.7238950519457652,0.826530612244898
2.926763752446277,24.661832644575043,0.7059818273599192,0.8130311614730878,0.7334693183749788,0.8367346938775511
2.019184605742339,24.674525339331012,0.7046873439216861,0.8101983002832861,0.736140570578797,0.8354591836734694
