train_loss,val_loss,val_f1,val_acc,test_f1,test_acc
85.18881915509701,8.06301499903202,0.7800768381207699,0.8597733711048159,0.7874942494435948,0.860969387755102
56.37007738277316,9.178230196237564,0.7808260983951593,0.8328611898016998,0.7426654131682173,0.7933673469387755
32.55839682929218,10.233433682471514,0.7423770662319635,0.8484419263456091,0.7521739130434784,0.8545918367346939
16.413306078407913,14.025548674166203,0.7640974706554959,0.8456090651558074,0.7412918524430392,0.8354591836734694
8.603182813385502,18.905914708971977,0.7671305754170922,0.8243626062322946,0.7512728450246912,0.8150510204081632
7.060406464152038,16.185913026332855,0.7799040767386092,0.8526912181303116,0.7651735874744725,0.8456632653061225
4.51306446507806,19.544653691351414,0.7359391414363168,0.8371104815864022,0.7630545014943417,0.8507653061224489
3.595023130183108,21.21768945781514,0.7541021671826625,0.8470254957507082,0.7635873056661955,0.8533163265306123
2.7654846803925466,19.370259925723076,0.7761471214386012,0.8512747875354107,0.767279721120327,0.8456632653061225
1.9432964530424215,19.621309027075768,0.7761471214386012,0.8512747875354107,0.7686860739575139,0.8469387755102041
