train_loss,val_loss,val_f1,val_acc,test_f1,test_acc
167.25197957456112,18.198001086711884,0.7198688056729534,0.8456090651558074,0.7582813582813583,0.860969387755102
112.49649130925536,19.934663858264685,0.7581314739430092,0.8555240793201133,0.7588473368949329,0.8545918367346939
60.02438438683748,23.737340472638607,0.7236119751756369,0.8172804532577904,0.7515302309300588,0.8290816326530612
33.37451390689239,23.890555711463094,0.7670942610990572,0.8526912181303116,0.7665833035607956,0.8469387755102041
20.99586003285367,29.757253104820848,0.7489765930065354,0.839943342776204,0.7634331049404977,0.8431122448979592
15.898646289773751,32.27925572544336,0.7344258541452007,0.8371104815864022,0.7671048518961479,0.8533163265306123
10.359967433381826,40.74086122424342,0.7141320942582143,0.8271954674220963,0.7472705173598266,0.8443877551020408
7.819163392618066,40.52383688418195,0.7598688322523817,0.8342776203966006,0.7489211600093082,0.8227040816326531
5.55966792909021,47.35663873923477,0.7413084251450148,0.8328611898016998,0.759092850879494,0.8431122448979592
4.506762876553694,46.117410962993745,0.7587410071942446,0.8385269121813032,0.7610163429989607,0.8380102040816326
