train_loss,val_loss,val_f1,val_acc,test_f1,test_acc
168.3069303445518,16.427099093794823,0.7756339459615935,0.8569405099150141,0.761878431525252,0.8507653061224489
112.87741949409246,17.95052996650338,0.7700043026615035,0.8498583569405099,0.7693304640673061,0.8456632653061225
61.97275214921683,24.192841861397028,0.6986437177280551,0.8243626062322946,0.736026936026936,0.8494897959183674
31.289481629850343,30.629379073157907,0.7511691619648437,0.8314447592067988,0.7353224562415137,0.8252551020408163
15.628521747596096,32.433522928506136,0.7137218858131489,0.830028328611898,0.7169643159331671,0.8367346938775511
14.620887976197992,35.25218358915299,0.7400937081659973,0.8130311614730878,0.7339618989057037,0.8099489795918368
8.713548560423078,38.75641674082726,0.7454852455884663,0.8342776203966006,0.7387523990835048,0.8354591836734694
7.2355196379940026,43.54215935105458,0.7415743377764286,0.8257790368271954,0.7371773382500838,0.8316326530612245
4.901135556225199,44.83066860982217,0.7440181585036921,0.8257790368271954,0.7371773382500838,0.8316326530612245
3.1861086824937956,46.984574988426175,0.7410709832260942,0.8229461756373938,0.7382934560814796,0.8303571428571429
