train_loss,val_loss,val_f1,val_acc,test_f1,test_acc
68.27435576915741,9.667503893375397,0.6727874641359524,0.8215297450424929,0.6703815261044177,0.8290816326530612
48.860694855451584,9.687285795807838,0.707453635858305,0.8257790368271954,0.7130434782608694,0.8316326530612245
28.14268658310175,11.043449029326439,0.7208193517043464,0.8016997167138811,0.7196779740147348,0.7997448979591837
13.676531408913434,17.998441085917875,0.6822511520427768,0.8101983002832861,0.6944008372579801,0.8137755102040817
9.106369600631297,18.336471126880497,0.7023243852624466,0.8002832861189801,0.7159090909090908,0.8086734693877551
7.042042043292895,20.081212324555963,0.6845992713121345,0.8087818696883853,0.7086584912671869,0.8201530612244898
4.3554060268215835,22.954966618213803,0.6827346535246712,0.8087818696883853,0.7114616193480547,0.8214285714285714
3.9409174984903075,22.376766829984263,0.6934847417727137,0.8087818696883853,0.718437708194537,0.8239795918367347
2.557600879983511,24.11610752879642,0.690700298705609,0.8130311614730878,0.7181620887533785,0.8278061224489796
2.15856965968851,24.291280990524683,0.710319820607834,0.8172804532577904,0.7279394187095629,0.8278061224489796
